id,pg,genes,uniquecontrast,logfc,pvalue,adjpval,significant,plate
1667,PG_00041,G_00041,SRB-9000006.001.Pw01_vs_DMSO,-1.0698451790356551,0.8124908918225244,1.0,0,Pw01
1669,PG_00042,G_00042,SRB-9000006.001.Pw01_vs_DMSO,1.197975937225632,0.676884576606652,1.0,0,Pw01
1671,PG_00043,G_00043,SRB-9000006.001.Pw01_vs_DMSO,1.2084311761382147,0.9705470102320882,1.0,0,Pw01
1673,PG_00044,G_00044,SRB-9000006.001.Pw01_vs_DMSO,3.3980811708556478,0.030346066473793263,0.03302403145181168,1,Pw01
1675,PG_00045,G_00045,SRB-9000006.001.Pw01_vs_DMSO,0.17366359520256852,0.134727049663957,0.5829213146295683,0,Pw01
1677,PG_00046,G_00046,SRB-9000006.001.Pw01_vs_DMSO,2.8190687374017855,0.23482768969655413,0.4591543004592242,0,Pw01
1679,PG_00047,G_00047,SRB-9000006.001.Pw01_vs_DMSO,1.0283073175466404,0.14306651869790707,0.2070353933526221,0,Pw01
1681,PG_00048,G_00048,SRB-9000006.001.Pw01_vs_DMSO,0.40381827623180544,0.37719840137733834,1.0,0,Pw01
1683,PG_00049,G_00049,SRB-9000006.001.Pw01_vs_DMSO,-1.0056607903422494,0.6254227846740259,1.0,0,Pw01
1685,PG_00050,G_00050,SRB-9000006.001.Pw01_vs_DMSO,3.328989610677279,0.2804949619404713,0.4449215528383269,0,Pw01
1687,PG_00051,G_00051,SRB-9000006.001.Pw01_vs_DMSO,0.3119236082945495,0.016248262399012517,0.056798136220478544,0,Pw01
1689,PG_00052,G_00052,SRB-9000006.001.Pw01_vs_DMSO,-1.0883994050135863,0.9817052501737381,1.0,0,Pw01
1691,PG_00053,G_00053,SRB-9000006.001.Pw01_vs_DMSO,0.5169679009975005,0.28239221172965145,1.0,0,Pw01
1693,PG_00054,G_00054,SRB-9000006.001.Pw01_vs_DMSO,-0.6019958834098046,0.5903072089403004,1.0,0,Pw01
1695,PG_00055,G_00055,SRB-9000006.001.Pw01_vs_DMSO,0.44744142732251435,0.16920996604173197,0.5929924236404978,0,Pw01
1697,PG_00056,G_00056,SRB-9000006.001.Pw01_vs_DMSO,1.6671747863965005,0.9732028948628265,1.0,0,Pw01
1699,PG_00057,G_00057,SRB-9000006.001.Pw01_vs_DMSO,0.07595733824262424,0.317006503699992,1.0,0,Pw01
1701,PG_00058,G_00058,SRB-9000006.001.Pw01_vs_DMSO,-0.9047598802241033,0.45180434481682796,1.0,0,Pw01
1703,PG_00059,G_00059,SRB-9000006.001.Pw01_vs_DMSO,-2.1147769508803695,0.6850122220617135,1.0,0,Pw01
1705,PG_00000,G_00000,SRB-9000007.001.Pw00_vs_DMSO,-0.13922772104213205,0.5598855639563247,1.0,0,Pw00
1707,PG_00001,G_00001,SRB-9000007.001.Pw00_vs_DMSO,0.0822008522628687,0.9314559520849532,1.0,0,Pw00
1709,PG_00002,G_00002,SRB-9000007.001.Pw00_vs_DMSO,0.10986556296633246,0.6764874069192743,1.0,0,Pw00
1711,PG_00003,G_00003,SRB-9000007.001.Pw00_vs_DMSO,-0.6887298084892791,0.9112396224572313,1.0,0,Pw00
1713,PG_00004,G_00004,SRB-9000007.001.Pw00_vs_DMSO,-0.2999401644876474,0.3353670713610884,1.0,0,Pw00
1715,PG_00005,G_00005,SRB-9000007.001.Pw00_vs_DMSO,-0.443956906597081,0.043555516832365235,0.19710175387241216,0,Pw00
1717,PG_00006,G_00006,SRB-9000007.001.Pw00_vs_DMSO,1.2874618549836385,0.2601764416956975,0.43613024960014785,0,Pw00
1719,PG_00007,G_00007,SRB-9000007.001.Pw00_vs_DMSO,2.2940995330040748,0.8764977084257529,1.0,0,Pw00
1721,PG_00008,G_00008,SRB-9000007.001.Pw00_vs_DMSO,-2.1581563535306643,0.28021032486912517,0.31673728730133477,0,Pw00
1723,PG_00009,G_00009,SRB-9000007.001.Pw00_vs_DMSO,-0.673260832194224,0.0934845849633431,0.16268599638141876,0,Pw00
1725,PG_00010,G_00010,SRB-9000007.001.Pw00_vs_DMSO,0.8084153354113799,0.9758235356750663,1.0,0,Pw00
1727,PG_00011,G_00011,SRB-9000007.001.Pw00_vs_DMSO,0.5938634185354056,0.3229179618635379,0.7719869696464864,0,Pw00
1729,PG_00012,G_00012,SRB-9000007.001.Pw00_vs_DMSO,-1.6544668115046877,0.3438529404868018,0.4200983740552756,0,Pw00
1731,PG_00013,G_00013,SRB-9000007.001.Pw00_vs_DMSO,0.6380828881431317,0.5962713339778121,1.0,0,Pw00
1733,PG_00014,G_00014,SRB-9000007.001.Pw00_vs_DMSO,-0.7204453174513004,0.14332321753169416,0.2327601233271632,0,Pw00
1735,PG_00015,G_00015,SRB-9000007.001.Pw00_vs_DMSO,0.12370994686827125,0.10909469591650894,0.2583601778192053,0,Pw00
1737,PG_00016,G_00016,SRB-9000007.001.Pw00_vs_DMSO,0.9311042704497281,0.1525638289135994,0.7334834216597679,0,Pw00
1739,PG_00017,G_00017,SRB-9000007.001.Pw00_vs_DMSO,-1.4079691957013403,0.6901569991786405,1.0,0,Pw00
1741,PG_00018,G_00018,SRB-9000007.001.Pw00_vs_DMSO,-0.868068019695611,0.764204297910522,1.0,0,Pw00
1743,PG_00019,G_00019,SRB-9000007.001.Pw00_vs_DMSO,1.282300719549195,0.5174322977324246,1.0,0,Pw00
1745,PG_00020,G_00020,SRB-9000007.001.Pw00_vs_DMSO,-1.3427791097069874,0.027512182088447204,0.1331605258357364,1,Pw00
1747,PG_00021,G_00021,SRB-9000007.001.Pw00_vs_DMSO,-1.7750274913978816,0.7444242768860888,1.0,0,Pw00
1749,PG_00022,G_00022,SRB-9000007.001.Pw00_vs_DMSO,1.0975878536894432,0.2895379055409229,0.6291312466695201,0,Pw00
1751,PG_00023,G_00023,SRB-9000007.001.Pw00_vs_DMSO,-1.57934841026488,0.5054138509829794,1.0,0,Pw00
1753,PG_00024,G_00024,SRB-9000007.001.Pw00_vs_DMSO,1.9535661561430189,0.07276157831716164,0.23335210878008417,0,Pw00
1755,PG_00025,G_00025,SRB-9000007.001.Pw00_vs_DMSO,4.16093797793571,0.07801219835110955,0.29907790129051365,0,Pw00
1757,PG_00026,G_00026,SRB-9000007.001.Pw00_vs_DMSO,0.07824984513148256,0.2562892186367325,0.3964748176000941,0,Pw00
1759,PG_00027,G_00027,SRB-9000007.001.Pw00_vs_DMSO,-2.323053238824246,0.236123104463071,0.9919549154075155,0,Pw00
1761,PG_00028,G_00028,SRB-9000007.001.Pw00_vs_DMSO,1.4449697520716271,0.7666763045658529,1.0,0,Pw00
1763,PG_00029,G_00029,SRB-9000007.001.Pw00_vs_DMSO,-0.7763559351859338,0.5101137005149936,1.0,0,Pw00
1765,PG_00030,G_00030,SRB-9000007.001.Pw00_vs_DMSO,1.9279048493861044,0.9112359513340095,1.0,0,Pw00
1767,PG_00031,G_00031,SRB-9000007.001.Pw00_vs_DMSO,-2.713023430276542,0.6818162756026137,1.0,0,Pw00
1769,PG_00032,G_00032,SRB-9000007.001.Pw00_vs_DMSO,-0.48557418753894577,0.10385077227064486,0.5143115196945233,0,Pw00
1771,PG_00033,G_00033,SRB-9000007.001.Pw00_vs_DMSO,0.8625871335049691,0.7061123532952853,1.0,0,Pw00
1773,PG_00034,G_00034,SRB-9000007.001.Pw00_vs_DMSO,2.0652515731421386,0.9428565987048168,1.0,0,Pw00
1775,PG_00035,G_00035,SRB-9000007.001.Pw00_vs_DMSO,3.2148588007038943,0.03605567413452704,0.11790909591193179,1,Pw00
1777,PG_00036,G_00036,SRB-9000007.001.Pw00_vs_DMSO,-0.6493966549897907,0.5832194876267714,1.0,0,Pw00
1779,PG_00037,G_00037,SRB-9000007.001.Pw00_vs_DMSO,0.4591106478128733,0.6205113158379544,1.0,0,Pw00
1781,PG_00038,G_00038,SRB-9000007.001.Pw00_vs_DMSO,-1.363589883543618,0.7982270674574873,1.0,0,Pw00
1783,PG_00039,G_00039,SRB-9000007.001.Pw00_vs_DMSO,-0.055587017023097485,0.9163603021845317,1.0,0,Pw00
1785,PG_00040,G_00040,SRB-9000007.001.Pw00_vs_DMSO,-0.022051095857410736,0.720785344437524,1.0,0,Pw00
1787,PG_00041,G_00041,SRB-9000007.001.Pw00_vs_DMSO,-0.47788464883959,0.9667939173969954,1.0,0,Pw00
1789,PG_00042,G_00042,SRB-9000007.001.Pw00_vs_DMSO,-0.5655903411090419,0.26910672615151704,0.7847996706240197,0,Pw00
1791,PG_00043,G_00043,SRB-9000007.001.Pw00_vs_DMSO,-0.1665026918681697,0.2682983261099585,1.0,0,Pw00
1793,PG_00044,G_00044,SRB-9000007.001.Pw00_vs_DMSO,3.3825001918249917,0.5756699568865168,1.0,0,Pw00
1795,PG_00045,G_00045,SRB-9000007.001.Pw00_vs_DMSO,-0.4450098050504613,0.7441912385060406,1.0,0,Pw00
1797,PG_00046,G_00046,SRB-9000007.001.Pw00_vs_DMSO,1.279268586115443,0.230748392171425,0.8293583689716499,0,Pw00
1799,PG_00047,G_00047,SRB-9000007.001.Pw00_vs_DMSO,0.631293017469656,0.9795084874819318,1.0,0,Pw00
1801,PG_00048,G_00048,SRB-9000007.001.Pw00_vs_DMSO,2.380588727716905,0.6717496070581831,1.0,0,Pw00
1803,PG_00049,G_00049,SRB-9000007.001.Pw00_vs_DMSO,-2.1837308260390396,0.3781565394097873,1.0,0,Pw00
1805,PG_00050,G_00050,SRB-9000007.001.Pw00_vs_DMSO,-3.1966345938442853,0.20021294690701769,0.7001463165298503,0,Pw00
1807,PG_00051,G_00051,SRB-9000007.001.Pw00_vs_DMSO,1.251246349581256,0.8755355525995759,1.0,0,Pw00
1809,PG_00052,G_00052,SRB-9000007.001.Pw00_vs_DMSO,3.1097390996676673,0.3095195020837723,0.9131452161294864,0,Pw00
1811,PG_00053,G_00053,SRB-9000007.001.Pw00_vs_DMSO,0.4094681205845697,0.5996239231864872,1.0,0,Pw00
1813,PG_00054,G_00054,SRB-9000007.001.Pw00_vs_DMSO,1.2861395030898843,0.334777779264344,0.45931521116439555,0,Pw00
1815,PG_00055,G_00055,SRB-9000007.001.Pw00_vs_DMSO,0.5536817387924544,0.3421165187026368,0.8456760774992972,0,Pw00
1817,PG_00056,G_00056,SRB-9000007.001.Pw00_vs_DMSO,-2.3622629000481163,0.25333028124688955,1.0,0,Pw00
1819,PG_00057,G_00057,SRB-9000007.001.Pw00_vs_DMSO,1.9761442983697437,0.9171609431115025,1.0,0,Pw00
1821,PG_00058,G_00058,SRB-9000007.001.Pw00_vs_DMSO,0.4873441107551023,0.3103668277426053,0.5291029723495819,0,Pw00
1823,PG_00059,G_00059,SRB-9000007.001.Pw00_vs_DMSO,0.13307776752053588,0.8812365598325426,1.0,0,Pw00
1825,PG_00000,G_00000,SRB-9000007.001.Pw01_vs_DMSO,-1.2958889309828159,0.8101170806044933,1.0,0,Pw01
1827,PG_00001,G_00001,SRB-9000007.001.Pw01_vs_DMSO,1.522546528547911,0.10285647475147239,0.23331443070224425,0,Pw01
1829,PG_00002,G_00002,SRB-9000007.001.Pw01_vs_DMSO,1.1516605229848347,0.10946764690204795,0.26011529461002486,0,Pw01
1831,PG_00003,G_00003,SRB-9000007.001.Pw01_vs_DMSO,-4.47317335921279,0.5109031210285141,0.5334667175894974,0,Pw01
1833,PG_00004,G_00004,SRB-9000007.001.Pw01_vs_DMSO,-1.9119387631500935,0.34282991689249404,0.8032751048524444,0,Pw01
1835,PG_00005,G_00005,SRB-9000007.001.Pw01_vs_DMSO,-0.7694044299390085,0.45430299707022925,1.0,0,Pw01
1837,PG_00006,G_00006,SRB-9000007.001.Pw01_vs_DMSO,1.678169676546037,0.7114817586208643,1.0,0,Pw01
1839,PG_00007,G_00007,SRB-9000007.001.Pw01_vs_DMSO,-0.9096382197756379,0.16353950569041975,0.29553667286875374,0,Pw01
1841,PG_00008,G_00008,SRB-9000007.001.Pw01_vs_DMSO,0.674258454019665,0.3411719873907264,0.6898920844630184,0,Pw01
1843,PG_00009,G_00009,SRB-9000007.001.Pw01_vs_DMSO,1.544313205148156,0.08475716885226507,0.4046754616617258,0,Pw01
1845,PG_00010,G_00010,SRB-9000007.001.Pw01_vs_DMSO,0.3205685006155431,0.34934395618252234,1.0,0,Pw01
1847,PG_00011,G_00011,SRB-9000007.001.Pw01_vs_DMSO,-0.039283473891325166,0.8524788651895745,1.0,0,Pw01
1849,PG_00012,G_00012,SRB-9000007.001.Pw01_vs_DMSO,1.1668332874099832,0.153614930666265,0.18255322844957367,0,Pw01
1851,PG_00013,G_00013,SRB-9000007.001.Pw01_vs_DMSO,0.9205718406138134,0.6687802535249646,1.0,0,Pw01
1853,PG_00014,G_00014,SRB-9000007.001.Pw01_vs_DMSO,0.43542819234824914,0.3116363973900291,1.0,0,Pw01
1855,PG_00015,G_00015,SRB-9000007.001.Pw01_vs_DMSO,-1.1614002220988577,0.766357098104765,1.0,0,Pw01
1857,PG_00016,G_00016,SRB-9000007.001.Pw01_vs_DMSO,-2.977541040935503,0.8648052900471895,1.0,0,Pw01
1859,PG_00017,G_00017,SRB-9000007.001.Pw01_vs_DMSO,2.042829858723618,0.7853196949942116,1.0,0,Pw01
1861,PG_00018,G_00018,SRB-9000007.001.Pw01_vs_DMSO,-0.7241515505798767,0.38854009573694026,1.0,0,Pw01
1863,PG_00019,G_00019,SRB-9000007.001.Pw01_vs_DMSO,2.077367084802783,0.3400614425348273,1.0,0,Pw01
1865,PG_00020,G_00020,SRB-9000007.001.Pw01_vs_DMSO,1.5988459407906468,0.1248855493096424,0.41561066850995776,0,Pw01
1867,PG_00021,G_00021,SRB-9000007.001.Pw01_vs_DMSO,0.11638512038220465,0.9416715165486043,1.0,0,Pw01
1869,PG_00022,G_00022,SRB-9000007.001.Pw01_vs_DMSO,0.3692299562632696,0.5485230887893932,1.0,0,Pw01
1871,PG_00023,G_00023,SRB-9000007.001.Pw01_vs_DMSO,-0.6335387576920949,0.22958530719737813,0.8437717211430363,0,Pw01
1873,PG_00024,G_00024,SRB-9000007.001.Pw01_vs_DMSO,0.04427891574671501,0.8270550721866641,1.0,0,Pw01
1875,PG_00025,G_00025,SRB-9000007.001.Pw01_vs_DMSO,0.6495093802255099,0.8515835914413384,1.0,0,Pw01
1877,PG_00026,G_00026,SRB-9000007.001.Pw01_vs_DMSO,-1.086701969666953,0.7070670298816529,1.0,0,Pw01
1879,PG_00027,G_00027,SRB-9000007.001.Pw01_vs_DMSO,-0.2221801929638701,0.6052853631255716,1.0,0,Pw01
1881,PG_00028,G_00028,SRB-9000007.001.Pw01_vs_DMSO,3.600829901697807,0.493599875438212,1.0,0,Pw01
1883,PG_00029,G_00029,SRB-9000007.001.Pw01_vs_DMSO,-0.44234395492097645,0.696880296143886,1.0,0,Pw01
1885,PG_00030,G_00030,SRB-9000007.001.Pw01_vs_DMSO,-0.15478250685868716,0.7720597217347017,1.0,0,Pw01
1887,PG_00031,G_00031,SRB-9000007.001.Pw01_vs_DMSO,-0.2503309219018881,0.8830875382273858,1.0,0,Pw01
1889,PG_00032,G_00032,SRB-9000007.001.Pw01_vs_DMSO,1.812842759644437,0.35257961781425573,1.0,0,Pw01
1891,PG_00033,G_00033,SRB-9000007.001.Pw01_vs_DMSO,1.2424528948006865,0.5914736620359992,1.0,0,Pw01
1893,PG_00034,G_00034,SRB-9000007.001.Pw01_vs_DMSO,-0.8998508184238763,0.9348554862764684,1.0,0,Pw01
1895,PG_00035,G_00035,SRB-9000007.001.Pw01_vs_DMSO,1.5560251813889017,0.9391748570436529,1.0,0,Pw01
1897,PG_00036,G_00036,SRB-9000007.001.Pw01_vs_DMSO,1.9214611414636331,0.47235621401634276,0.8712942734106947,0,Pw01
1899,PG_00037,G_00037,SRB-9000007.001.Pw01_vs_DMSO,-0.3416549536985105,0.37030363942206357,0.5423646007098327,0,Pw01
1901,PG_00038,G_00038,SRB-9000007.001.Pw01_vs_DMSO,-1.027372192031982,0.17814171689823907,0.3540163416956928,0,Pw01
1903,PG_00039,G_00039,SRB-9000007.001.Pw01_vs_DMSO,-1.238102635788698,0.14442515348540888,0.3159776427585339,0,Pw01
1905,PG_00040,G_00040,SRB-9000007.001.Pw01_vs_DMSO,-0.3259678722610162,0.2673050145265597,1.0,0,Pw01
1907,PG_00041,G_00041,SRB-9000007.001.Pw01_vs_DMSO,-0.5360321360033267,0.3170075647600201,0.6528252461665569,0,Pw01
1909,PG_00042,G_00042,SRB-9000007.001.Pw01_vs_DMSO,3.178574506474764,0.7445560464199024,1.0,0,Pw01
1911,PG_00043,G_00043,SRB-9000007.001.Pw01_vs_DMSO,-2.4524299354511525,0.3841966215724733,0.5687394788531822,0,Pw01
1913,PG_00044,G_00044,SRB-9000007.001.Pw01_vs_DMSO,2.8955167260392844,0.6142381337041963,1.0,0,Pw01
1915,PG_00045,G_00045,SRB-9000007.001.Pw01_vs_DMSO,-1.564684392385616,0.8322002733390781,1.0,0,Pw01
1917,PG_00046,G_00046,SRB-9000007.001.Pw01_vs_DMSO,-1.667718144699275,0.5785311511887269,1.0,0,Pw01
1919,PG_00047,G_00047,SRB-9000007.001.Pw01_vs_DMSO,-0.9664436091644341,0.6063365041656079,1.0,0,Pw01
1921,PG_00048,G_00048,SRB-9000007.001.Pw01_vs_DMSO,-0.29762863409917684,0.34452163155098964,0.9079336480559461,0,Pw01
1923,PG_00049,G_00049,SRB-9000007.001.Pw01_vs_DMSO,0.634252520837573,0.8528593897616925,0.9870617448373357,0,Pw01
1925,PG_00050,G_00050,SRB-9000007.001.Pw01_vs_DMSO,1.066727783433862,0.5478432389004066,1.0,0,Pw01
1927,PG_00051,G_00051,SRB-9000007.001.Pw01_vs_DMSO,-3.943532781718744,0.7000578708760997,1.0,0,Pw01
1929,PG_00052,G_00052,SRB-9000007.001.Pw01_vs_DMSO,-1.670296169863191,0.27945261216935907,1.0,0,Pw01
1931,PG_00053,G_00053,SRB-9000007.001.Pw01_vs_DMSO,-0.12335050411970701,0.15830372224957023,0.46607246560539567,0,Pw01
1933,PG_00054,G_00054,SRB-9000007.001.Pw01_vs_DMSO,-1.5172633151923627,0.28114846670772536,0.8901311756544208,0,Pw01
1935,PG_00055,G_00055,SRB-9000007.001.Pw01_vs_DMSO,2.791504102192229,0.7247676550180341,1.0,0,Pw01
1937,PG_00056,G_00056,SRB-9000007.001.Pw01_vs_DMSO,0.6109625445875797,0.5810022659099146,0.9488291336285666,0,Pw01
1939,PG_00057,G_00057,SRB-9000007.001.Pw01_vs_DMSO,-0.3003591291277449,0.997139867539171,1.0,0,Pw01
1941,PG_00058,G_00058,SRB-9000007.001.Pw01_vs_DMSO,-1.4578040122547034,0.7355918985685356,1.0,0,Pw01
1943,PG_00059,G_00059,SRB-9000007.001.Pw01_vs_DMSO,2.6169699041728074,0.4744419501444977,1.0,0,Pw01
1945,PG_00000,G_00000,SRB-9000008.001.Pw00_vs_DMSO,-0.6322408016551584,0.3031828365959801,1.0,0,Pw00
1947,PG_00001,G_00001,SRB-9000008.001.Pw00_vs_DMSO,-0.09551305629677845,0.07820401751449871,0.17113431299819645,0,Pw00
1949,PG_00002,G_00002,SRB-9000008.001.Pw00_vs_DMSO,-0.24857606719309733,0.5134312509450897,1.0,0,Pw00
1951,PG_00003,G_00003,SRB-9000008.001.Pw00_vs_DMSO,0.4203951875603501,0.9939449843706065,1.0,0,Pw00
1953,PG_00004,G_00004,SRB-9000008.001.Pw00_vs_DMSO,0.6653436692302745,0.06803830379592311,0.08883243592620978,0,Pw00
1955,PG_00005,G_00005,SRB-9000008.001.Pw00_vs_DMSO,-0.208191254378242,0.8682923754879714,1.0,0,Pw00
1957,PG_00006,G_00006,SRB-9000008.001.Pw00_vs_DMSO,-1.1933454175380254,0.21240877168248704,0.7149685928637578,0,Pw00
1959,PG_00007,G_00007,SRB-9000008.001.Pw00_vs_DMSO,1.5432628816893565,0.9172730591960077,1.0,0,Pw00
1961,PG_00008,G_00008,SRB-9000008.001.Pw00_vs_DMSO,-1.1222539357705417,0.30810767622024005,1.0,0,Pw00
1963,PG_00009,G_00009,SRB-9000008.001.Pw00_vs_DMSO,0.06472030675647386,0.913608640768509,1.0,0,Pw00
1965,PG_00010,G_00010,SRB-9000008.001.Pw00_vs_DMSO,-3.1419553407683036,0.8399482513052188,1.0,0,Pw00
1967,PG_00011,G_00011,SRB-9000008.001.Pw00_vs_DMSO,4.076294848858651,0.025537856321178276,0.09471007818615677,1,Pw00
1969,PG_00012,G_00012,SRB-9000008.001.Pw00_vs_DMSO,0.280245184600889,0.1872973188478976,0.3343273123858564,0,Pw00
1971,PG_00013,G_00013,SRB-9000008.001.Pw00_vs_DMSO,0.04141577783832445,0.1584026764923911,0.21215178996631745,0,Pw00
1973,PG_00014,G_00014,SRB-9000008.001.Pw00_vs_DMSO,-2.0181942794143737,0.3750659071491066,0.43837665275287657,0,Pw00
1975,PG_00015,G_00015,SRB-9000008.001.Pw00_vs_DMSO,1.2446692423035937,0.16591256837454918,0.6262790586656609,0,Pw00
1977,PG_00016,G_00016,SRB-9000008.001.Pw00_vs_DMSO,-0.03180434559945027,0.8903612910461491,0.907048554012453,0,Pw00
1979,PG_00017,G_00017,SRB-9000008.001.Pw00_vs_DMSO,1.0282757613291929,0.7954849680205388,1.0,0,Pw00
1981,PG_00018,G_00018,SRB-9000008.001.Pw00_vs_DMSO,-1.286352219919447,0.6839912349283279,1.0,0,Pw00
1983,PG_00019,G_00019,SRB-9000008.001.Pw00_vs_DMSO,-0.029702953920984012,0.06814720447997355,0.22941973865953108,0,Pw00
1985,PG_00020,G_00020,SRB-9000008.001.Pw00_vs_DMSO,1.4716897852631634,0.3249122369557759,0.5842179459108651,0,Pw00
1987,PG_00021,G_00021,SRB-9000008.001.Pw00_vs_DMSO,0.1477919588614254,0.7809183379688404,1.0,0,Pw00
1989,PG_00022,G_00022,SRB-9000008.001.Pw00_vs_DMSO,-0.03671988405976711,0.6861915872220057,1.0,0,Pw00
1991,PG_00023,G_00023,SRB-9000008.001.Pw00_vs_DMSO,-2.1053175310489523,0.9778979622539693,1.0,0,Pw00
1993,PG_00024,G_00024,SRB-9000008.001.Pw00_vs_DMSO,-0.7195711845826809,0.8006996002529216,1.0,0,Pw00
1995,PG_00025,G_00025,SRB-9000008.001.Pw00_vs_DMSO,2.177349009856338,0.7507388201671906,1.0,0,Pw00
1997,PG_00026,G_00026,SRB-9000008.001.Pw00_vs_DMSO,0.10098450360425032,0.8021348896117914,1.0,0,Pw00
1999,PG_00027,G_00027,SRB-9000008.001.Pw00_vs_DMSO,-2.0202467407056792,0.724438062566318,1.0,0,Pw00
2001,PG_00028,G_00028,SRB-9000008.001.Pw00_vs_DMSO,0.5559132252202728,0.9102780799281573,0.9482274334469017,0,Pw00
2003,PG_00029,G_00029,SRB-9000008.001.Pw00_vs_DMSO,0.6889443379238473,0.3078864564479225,1.0,0,Pw00
2005,PG_00030,G_00030,SRB-9000008.001.Pw00_vs_DMSO,0.08752431942897985,0.3482654836965395,1.0,0,Pw00
2007,PG_00031,G_00031,SRB-9000008.001.Pw00_vs_DMSO,-2.3921060281061286,0.3329153745792023,0.39743641137255903,0,Pw00
2009,PG_00032,G_00032,SRB-9000008.001.Pw00_vs_DMSO,1.700641308321045,0.33683733374091895,1.0,0,Pw00
2011,PG_00033,G_00033,SRB-9000008.001.Pw00_vs_DMSO,-0.5788455342277212,0.4486435657039427,1.0,0,Pw00
2013,PG_00034,G_00034,SRB-9000008.001.Pw00_vs_DMSO,0.11429505337755487,0.7367116023737493,1.0,0,Pw00
2015,PG_00035,G_00035,SRB-9000008.001.Pw00_vs_DMSO,-0.9957249194307654,0.05098214690151084,0.18352302747513372,0,Pw00
2017,PG_00036,G_00036,SRB-9000008.001.Pw00_vs_DMSO,0.5441259965374984,0.20574189535277923,0.5631673857935613,0,Pw00
2019,PG_00037,G_00037,SRB-9000008.001.Pw00_vs_DMSO,0.059846582529072045,0.48022234012571785,1.0,0,Pw00
2021,PG_00038,G_00038,SRB-9000008.001.Pw00_vs_DMSO,-0.08853460241901204,0.14359434825275075,0.21848785173922713,0,Pw00
2023,PG_00039,G_00039,SRB-9000008.001.Pw00_vs_DMSO,0.8695573272698116,0.03137371558872378,0.036666206401307404,0,Pw00
2025,PG_00040,G_00040,SRB-9000008.001.Pw00_vs_DMSO,0.2862358124464923,0.2991814824347616,0.841710590585926,0,Pw00
2027,PG_00041,G_00041,SRB-9000008.001.Pw00_vs_DMSO,-0.3558433998394907,0.7468902510477385,1.0,0,Pw00
2029,PG_00042,G_00042,SRB-9000008.001.Pw00_vs_DMSO,0.8107914939782199,0.6648645058500854,1.0,0,Pw00
2031,PG_00043,G_00043,SRB-9000008.001.Pw00_vs_DMSO,-0.719687989233287,0.939228136633938,1.0,0,Pw00
2033,PG_00044,G_00044,SRB-9000008.001.Pw00_vs_DMSO,-0.31487884472003635,0.819214790737091,1.0,0,Pw00
2035,PG_00045,G_00045,SRB-9000008.001.Pw00_vs_DMSO,0.49999987078408337,0.15957623219312633,0.6921664408172588,0,Pw00
2037,PG_00046,G_00046,SRB-9000008.001.Pw00_vs_DMSO,-1.1322142057769915,0.8597188296916431,1.0,0,Pw00
2039,PG_00047,G_00047,SRB-9000008.001.Pw00_vs_DMSO,0.2369146798568416,0.3419903951798687,0.7276934708665675,0,Pw00
2041,PG_00048,G_00048,SRB-9000008.001.Pw00_vs_DMSO,-1.6372577750076696,0.8909197480064013,1.0,0,Pw00
2043,PG_00049,G_00049,SRB-9000008.001.Pw00_vs_DMSO,1.4981961475992294,0.6138806928234587,1.0,0,Pw00
2045,PG_00050,G_00050,SRB-9000008.001.Pw00_vs_DMSO,-0.5027770073417689,0.4384926857927491,1.0,0,Pw00
2047,PG_00051,G_00051,SRB-9000008.001.Pw00_vs_DMSO,-2.6268746529611295,0.7672243544980513,1.0,0,Pw00
2049,PG_00052,G_00052,SRB-9000008.001.Pw00_vs_DMSO,-1.262727106141709,0.7716874109766831,1.0,0,Pw00
2051,PG_00053,G_00053,SRB-9000008.001.Pw00_vs_DMSO,-0.35721573865442535,0.10122689635251411,0.493862576130101,0,Pw00
2053,PG_00054,G_00054,SRB-9000008.001.Pw00_vs_DMSO,0.6675604626988026,0.19057995886959098,0.9472572681874503,0,Pw00
2055,PG_00055,G_00055,SRB-9000008.001.Pw00_vs_DMSO,-1.4050846851211993,0.49947234305135074,1.0,0,Pw00
2057,PG_00056,G_00056,SRB-9000008.001.Pw00_vs_DMSO,-2.4445003647991186,0.3814349377820397,0.599605151427535,0,Pw00
2059,PG_00057,G_00057,SRB-9000008.001.Pw00_vs_DMSO,0.05532823046154382,0.16840886170223074,0.5083437338698352,0,Pw00
2061,PG_00058,G_00058,SRB-9000008.001.Pw00_vs_DMSO,-3.464517093455096,0.04134379229329848,0.11121931592947049,1,Pw00
2063,PG_00059,G_00059,SRB-9000008.001.Pw00_vs_DMSO,0.42832857748533715,0.6375567482634966,1.0,0,Pw00
2065,PG_00000,G_00000,SRB-9000008.001.Pw01_vs_DMSO,1.5539867004493781,0.2714285824778728,0.6587846586166451,0,Pw01
2067,PG_00001,G_00001,SRB-9000008.001.Pw01_vs_DMSO,2.565798432431606,0.5543495561338784,0.8236440500837893,0,Pw01
2069,PG_00002,G_00002,SRB-9000008.001.Pw01_vs_DMSO,0.9611474943767941,0.33025201372391166,0.3922598590485531,0,Pw01
2071,PG_00003,G_00003,SRB-9000008.001.Pw01_vs_DMSO,0.7176388220443957,0.4650367708188012,1.0,0,Pw01
2073,PG_00004,G_00004,SRB-9000008.001.Pw01_vs_DMSO,0.017532283547777375,0.2716570926031447,0.9930422106718454,0,Pw01
